0,1,2,3,4
2718,2,14,8,2016
2642,1,14,8,2016
2099,2,14,8,2016
2097,3,14,9,2016
2497,2,14,9,2016
2475,1,14,9,2016
2718,1,14,9,2016
2153,1,14,10,2016
2475,2,14,10,2016
2222,1,14,10,2016
2097,1,14,10,2016
2267,1,14,10,2016
2718,1,14,10,2016
2252,1,14,11,2016
2162,1,14,11,2016
2718,5,14,11,2016
2267,1,14,11,2016
2142,1,14,11,2016
2347,1,14,11,2016
2222,2,14,12,2016
2718,1,14,12,2016
2347,1,14,12,2016
2347,1,14,1,2017
2718,2,14,1,2017
2097,1,14,2,2017
2718,1,14,2,2017
2149,1,14,2,2017
2097,3,14,3,2017
2252,2,14,3,2017
2497,1,14,3,2017
2718,3,14,3,2017
2156,2,14,3,2017
2494,1,14,3,2017
2267,1,14,4,2017
2149,1,14,4,2017
2718,4,14,4,2017
2347,1,14,4,2017
2222,1,14,4,2017
2222,1,14,5,2017
2718,1,14,5,2017
2347,1,14,6,2017
2222,1,14,6,2017
2097,1,14,7,2017
2222,1,14,8,2017
2347,2,14,8,2017
2115,1,14,8,2017
2177,2,14,9,2017
2855,1,14,9,2017
2494,1,14,9,2017
2339,2,14,9,2017
2267,1,14,10,2017
2142,1,14,10,2017
2252,2,14,10,2017
2718,2,14,10,2017
2347,1,14,10,2017
2187,1,14,10,2017
2162,1,14,10,2017
2222,3,14,11,2017
2718,1,178,11,2014
2440,1,178,11,2014
2494,1,178,12,2014
2252,1,178,12,2014
2142,3,178,1,2015
2252,2,178,1,2015
2718,4,178,1,2015
2149,1,178,1,2015
2083,1,178,1,2015
2457,1,178,1,2015
2267,1,178,1,2015
2718,2,178,2,2015
2252,1,178,2,2015
2718,2,178,3,2015
2252,3,178,3,2015
2198,1,178,4,2015
2091,1,178,4,2015
2083,6,178,4,2015
2100,1,178,4,2015
2094,1,178,4,2015
2267,1,178,5,2015
2128,1,178,5,2015
2718,2,178,6,2015
2149,1,178,8,2015
2252,5,178,10,2015
2142,1,178,10,2015
2347,1,178,11,2015
2648,1,178,11,2015
2252,2,178,11,2015
2281,1,178,12,2015
2494,1,178,12,2015
2142,1,178,12,2015
2142,1,178,1,2016
2718,1,178,1,2016
2142,1,178,2,2016
2267,2,178,2,2016
2718,1,178,3,2016
2627,1,178,3,2016
2252,1,178,3,2016
2177,1,178,4,2016
2149,1,178,4,2016
2457,1,178,4,2016
2252,1,178,5,2016
2142,1,178,5,2016
2252,1,178,6,2016
2718,1,178,6,2016
2718,1,178,7,2016
2718,4,178,11,2016
2117,1,178,11,2016
2627,3,178,11,2016
2457,1,178,11,2016
2267,1,178,11,2016
2153,1,178,11,2016
2718,1,178,12,2016
2163,1,178,1,2017
2142,5,178,2,2017
2187,1,178,2,2017
2142,1,178,3,2017
2252,1,178,3,2017
2549,1,178,4,2017
2177,1,178,5,2017
2243,1,178,6,2017
2252,1,178,7,2017
2142,1,178,9,2017
2149,1,178,9,2017
2718,3,178,9,2017
2252,1,178,9,2017
2142,1,178,11,2017
2347,1,178,11,2017
2855,1,178,12,2017
2128,1,178,12,2017
2718,1,128,11,2014
2347,1,128,12,2014
2267,1,128,1,2015
2718,1,128,1,2015
2718,1,128,2,2015
2718,1,128,3,2015
2724,1,128,3,2015
2100,1,128,4,2015
2243,1,128,6,2015
2718,1,128,6,2015
2347,1,128,7,2015
2718,1,128,7,2015
2099,1,128,7,2015
2267,1,128,7,2015
2149,2,128,8,2015
2718,1,128,8,2015
2177,2,128,9,2015
2347,1,128,10,2015
2267,1,128,11,2015
2718,2,128,1,2016
2718,7,128,3,2016
2347,1,128,5,2016
2718,1,128,6,2016
2718,1,128,8,2016
2162,2,128,9,2016
2718,1,128,9,2016
2117,1,128,9,2016
2149,1,128,10,2016
2347,1,128,11,2016
2718,1,128,11,2016
2177,1,128,11,2016
2347,1,128,12,2016
2718,2,128,12,2016
2718,1,128,1,2017
2183,1,128,2,2017
2267,1,128,3,2017
2718,1,128,3,2017
2621,1,128,4,2017
2267,1,128,5,2017
2156,3,128,6,2017
2494,1,128,7,2017
2718,1,128,7,2017
2142,1,128,8,2017
2267,2,128,8,2017
2718,4,128,9,2017
2267,2,128,9,2017
2267,1,128,10,2017
2718,2,128,10,2017
2718,4,128,11,2017
2646,4,128,11,2017
2855,1,128,12,2017
2252,1,84,11,2014
2252,2,84,12,2014
2252,1,84,1,2015
2115,1,84,1,2016
2252,1,84,4,2016
2142,1,84,9,2017
2097,1,84,11,2014
2097,2,84,12,2014
2153,1,84,1,2015
2097,3,84,1,2015
2097,3,84,2,2015
2097,1,84,3,2015
2475,1,84,4,2015
2097,3,84,4,2015
2724,1,84,4,2015
2475,1,84,6,2015
2562,1,84,6,2015
2097,1,84,6,2015
2735,1,84,7,2015
2097,1,84,7,2015
2153,2,84,7,2015
2724,1,84,7,2015
2097,2,84,8,2015
2097,5,84,9,2015
2153,1,84,9,2015
2097,5,84,10,2015
2153,2,84,10,2015
2562,1,84,10,2015
2562,2,84,11,2015
2097,1,84,12,2015
2724,1,84,1,2016
2735,1,84,2,2016
2222,1,84,2,2016
2097,4,84,2,2016
2718,1,84,2,2016
2222,1,84,3,2016
2097,2,84,3,2016
2156,1,84,3,2016
2097,4,84,4,2016
2097,2,84,5,2016
2222,5,84,5,2016
2153,1,84,6,2016
2153,1,84,7,2016
2097,2,84,7,2016
2097,4,84,8,2016
2153,1,84,8,2016
2097,3,84,9,2016
2123,1,84,9,2016
2222,1,84,9,2016
2222,1,84,10,2016
2097,3,84,10,2016
2159,1,84,10,2016
2097,3,84,11,2016
2153,3,84,11,2016
2222,1,84,11,2016
2562,1,84,11,2016
2097,2,84,12,2016
2153,1,84,1,2017
2097,4,84,1,2017
2549,1,84,1,2017
2724,1,84,2,2017
2562,4,84,2,2017
2097,5,84,2,2017
2718,1,84,3,2017
2153,1,84,3,2017
2724,1,84,3,2017
2475,2,84,3,2017
2562,1,84,3,2017
2097,7,84,4,2017
2153,1,84,4,2017
2475,1,84,4,2017
2724,1,84,4,2017
2475,1,84,5,2017
2718,1,84,5,2017
2153,2,84,6,2017
2097,12,84,6,2017
2562,1,84,6,2017
2549,2,84,7,2017
2097,1,84,7,2017
2724,5,84,8,2017
2097,4,84,8,2017
2153,1,84,9,2017
2097,1,84,10,2017
2153,1,84,11,2017
2549,1,84,12,2017
2252,1,11,11,2014
2142,1,11,4,2015
2252,1,129,11,2014
2718,1,129,2,2015
2452,1,129,3,2015
2100,1,129,4,2015
2149,1,129,8,2015
2283,1,129,9,2015
2347,1,129,10,2015
2267,1,129,11,2015
2718,2,129,1,2016
2718,1,129,3,2016
2718,1,129,6,2016
2252,1,129,9,2016
2177,1,129,10,2016
2718,1,129,1,2017
2252,1,129,1,2017
2642,1,129,5,2017
2142,1,129,8,2017
2115,4,129,9,2017
2267,3,129,9,2017
2183,3,129,9,2017
2142,2,129,10,2017
2252,1,129,10,2017
2267,1,129,10,2017
2177,1,129,11,2017
2718,1,129,11,2017
2718,3,129,12,2017
2347,2,129,12,2017
2475,1,64,11,2014
2475,2,64,10,2015
2097,1,64,11,2015
2252,1,64,12,2015
2475,1,64,3,2016
2097,1,64,9,2016
2718,1,64,10,2016
2475,1,64,9,2017
2475,1,64,10,2017
2737,1,64,10,2017
2153,1,64,12,2017
0,2,64,2,2018
2475,1,87,11,2014
2475,1,87,9,2015
2097,1,87,11,2015
2475,1,87,2,2016
2142,1,87,2,2016
2097,2,87,12,2016
2097,1,87,5,2017
2718,1,87,6,2017
2718,1,87,11,2017
2475,1,64,11,2014
2097,1,64,3,2016
2475,1,64,9,2016
2097,3,64,8,2017
2475,1,64,8,2017
2545,1,64,9,2017
2099,1,64,10,2017
2475,1,64,12,2017
2222,1,84,11,2014
2347,2,84,3,2015
2347,3,84,7,2015
2153,1,84,2,2016
2475,1,84,4,2016
2097,1,84,8,2016
2347,1,84,2,2017
2347,1,84,8,2017
2222,1,84,10,2017
2475,3,12,11,2014
2718,3,12,4,2015
2198,1,12,5,2015
2718,2,12,8,2015
2252,2,12,12,2015
2097,5,12,1,2016
2718,2,12,3,2016
2718,5,12,4,2016
2222,1,12,5,2016
2142,2,12,8,2016
2136,1,12,8,2016
2718,2,12,9,2016
2252,4,12,9,2016
2142,2,12,10,2016
2347,3,12,10,2016
2718,2,12,11,2016
2718,1,12,12,2016
2097,4,12,1,2017
2156,2,12,2,2017
2718,2,12,5,2017
2252,1,12,11,2017
2285,1,12,11,2017
2475,1,12,12,2017
2285,1,12,12,2017
2718,1,12,6,2002
2718,4,12,4,2002
2718,1,12,2,2003
2252,1,12,7,2002
2142,1,12,9,2003
2718,2,12,4,2003
2252,3,12,5,2003
2252,5,12,9,2003
2149,1,12,2,2003
2142,1,12,1,2004
2222,1,12,9,2002
2718,2,12,5,2002
2718,10,12,1,2004
2718,7,12,10,2002
2718,4,12,3,2003
2718,9,12,3,2004
2252,2,12,11,2002
2252,5,12,9,2002
2267,1,12,6,2004
2718,10,12,9,2003
2347,2,12,8,2003
2142,1,12,5,2003
2252,2,12,2,2002
2718,7,12,1,2003
2475,1,12,2,2004
2252,3,12,10,2004
2252,3,12,4,2003
2142,1,12,7,2002
2142,3,12,12,2001
2252,2,12,10,2003
2252,1,12,12,2003
2222,1,12,10,2003
2115,1,12,9,2004
2252,4,12,1,2002
2252,2,12,8,2004
2142,2,12,12,2002
2718,6,12,8,2004
2718,14,12,12,2003
2252,5,12,1,2003
2222,1,12,12,2002
2142,3,12,10,2002
2718,11,12,6,2003
2267,1,12,9,2004
2718,3,12,6,2004
2718,3,12,5,2004
2177,1,12,7,2004
2267,1,12,2,2004
2556,1,12,7,2003
2347,1,12,10,2003
2162,1,12,2,2003
2252,1,12,4,2004
2267,1,12,7,2004
2267,1,12,8,2002
2718,7,12,10,2003
2252,4,12,7,2004
2252,3,12,3,2003
2718,4,12,5,2003
2149,1,12,12,2002
2475,2,12,10,2002
2252,2,12,12,2002
2347,1,12,1,2003
2347,1,12,2,2003
2252,4,12,10,2002
2252,1,12,11,2001
2718,2,12,2,2004
2252,1,12,9,2004
2718,4,12,8,2003
2718,6,12,7,2003
2142,2,12,8,2004
2252,5,12,12,2001
2627,1,12,9,2003
2252,2,12,8,2002
2718,1,12,10,2004
2149,1,12,5,2003
2115,1,12,1,2002
1824,1,12,8,2004
2347,1,12,10,2002
2332,1,12,12,2001
2149,1,12,10,2001
2267,1,12,10,2003
2267,1,12,12,2002
2115,1,12,7,2002
2347,1,12,11,2002
2718,3,12,8,2002
2252,2,12,1,2004
2718,9,12,1,2002
2142,1,12,11,2001
2718,2,12,9,2002
2252,3,12,8,2003
2339,1,12,2,2003
2718,3,12,7,2002
2142,3,12,2,2002
2142,1,12,3,2003
2243,1,12,6,2002
2718,9,12,3,2002
2267,2,12,1,2003
2497,1,12,12,2001
2252,1,12,10,2001
2718,6,12,4,2004
2718,7,12,11,2001
2177,1,12,12,2001
2475,1,12,8,2003
2142,1,12,10,2001
2267,1,12,11,2001
2115,1,12,12,2001
2718,5,12,12,2001
2475,1,12,1,2002
2494,1,12,1,2002
2441,1,12,1,2002
2497,1,12,1,2002
2718,6,12,2,2002
2252,3,12,3,2002
2149,1,12,4,2002
2347,1,12,4,2002
2252,2,12,5,2002
2222,1,12,5,2002
2267,1,12,5,2002
2494,1,12,5,2002
2142,1,12,6,2002
2252,1,12,6,2002
2475,1,12,6,2002
2142,1,12,10,2004
2142,1,12,9,2004
2718,5,12,9,2004
2267,1,12,9,2003
2267,1,12,5,2003
2149,1,12,6,2003
2267,1,12,12,2003
2252,2,12,6,2004
2115,1,12,11,2002
2718,1,12,12,2002
2149,1,12,11,2002
2252,1,12,2,2003
2267,1,12,10,2002
2718,2,12,11,2002
2267,2,12,11,2002
2718,3,12,11,2003
2153,1,12,6,2003
2718,3,12,7,2004
2508,1,12,10,2003
2252,1,12,3,2004
2252,1,12,2,2004
2347,1,12,8,2004
2347,1,12,7,2004
2332,1,12,7,2004
2177,1,12,1,2004
2347,1,12,1,2004
2508,1,12,11,2003
2347,1,12,6,2004
2252,1,12,11,2003
2475,1,12,9,2003
2316,1,12,9,2003
2718,9,12,1,2005
2252,1,12,1,2005
2339,1,12,1,2005
2475,2,12,1,2005
2142,1,12,1,2005
2267,2,12,1,2005
2100,1,12,1,2005
2149,1,12,2,2005
2347,1,12,2,2005
2142,2,12,2,2005
2718,7,12,2,2005
2347,3,12,12,2004
2718,22,12,12,2004
2142,1,12,12,2004
2177,1,12,12,2004
2222,1,12,12,2004
2252,5,12,12,2004
2153,1,12,12,2004
2243,1,12,12,2004
2724,1,12,1,2005
2115,1,12,12,2004
2183,1,12,12,2004
2339,1,12,12,2004
2345,1,12,12,2004
2267,1,12,3,2005
2718,10,12,3,2005
2252,1,12,3,2005
2718,6,12,4,2005
2267,2,12,4,2005
2252,2,12,4,2005
2718,2,12,5,2005
2153,1,12,5,2005
2149,2,12,5,2005
2252,1,12,5,2005
2142,3,12,6,2005
2718,5,12,6,2005
2347,1,12,6,2005
2252,1,12,6,2005
2267,2,12,7,2005
2142,2,12,7,2005
2718,5,12,7,2005
2252,4,12,7,2005
2267,1,12,8,2005
2149,1,12,8,2005
2718,6,12,8,2005
2494,1,12,8,2005
2252,2,12,8,2005
2142,1,12,8,2005
2718,6,12,9,2005
2252,4,12,9,2005
2177,1,12,9,2005
2142,2,12,9,2005
2718,9,12,10,2005
2267,2,12,10,2005
2177,1,12,10,2005
2142,2,12,10,2005
2149,1,12,10,2005
2123,1,12,10,2005
2252,1,12,10,2005
2222,1,12,11,2005
2718,9,12,11,2005
2142,5,12,11,2005
2252,1,12,11,2005
2149,1,12,11,2005
2718,5,12,12,2005
2142,2,12,12,2005
2252,4,12,12,2005
2183,1,12,12,2005
2718,12,12,1,2006
2149,1,12,1,2006
2142,4,12,1,2006
2252,1,12,1,2006
2177,1,12,1,2006
2099,1,12,1,2006
2718,6,12,2,2006
2142,2,12,2,2006
2252,1,12,2,2006
2475,1,12,2,2006
2347,1,12,2,2006
2285,1,12,2,2006
2718,10,12,3,2006
2128,1,12,3,2006
2115,1,12,3,2006
2142,1,12,3,2006
2347,2,12,3,2006
2149,1,12,3,2006
2252,1,12,3,2006
2494,2,12,4,2006
2252,1,12,4,2006
2718,7,12,4,2006
2149,1,12,4,2006
2142,1,12,4,2006
2556,1,12,5,2006
2128,1,12,5,2006
2115,1,12,5,2006
2252,2,12,5,2006
2718,3,12,5,2006
2347,1,12,5,2006
2142,1,12,5,2006
2475,1,12,5,2006
2267,1,12,5,2006
2718,6,12,6,2006
2252,1,12,6,2006
2718,9,12,7,2006
2252,3,12,7,2006
2267,1,12,7,2006
2177,1,12,7,2006
2718,7,12,8,2006
2252,2,12,8,2006
2475,1,12,8,2006
2142,1,12,8,2006
2285,1,12,8,2006
2718,7,12,9,2006
2252,5,12,9,2006
2177,1,12,9,2006
2142,4,12,9,2006
2267,1,12,9,2006
2222,2,12,9,2006
2718,14,12,10,2006
2267,2,12,10,2006
2142,2,12,10,2006
2094,1,12,10,2006
2252,6,12,10,2006
2222,1,12,10,2006
2285,1,12,11,2006
2222,1,12,11,2006
2475,2,12,11,2006
2718,9,12,11,2006
2252,2,12,11,2006
2177,1,12,11,2006
2099,1,12,11,2006
2718,8,12,12,2006
2347,1,12,12,2006
2222,1,12,12,2006
2252,2,12,12,2006
2142,1,12,12,2006
2394,1,12,12,2006
2099,1,12,12,2006
2494,1,12,12,2006
2267,1,12,12,2006
2115,1,12,12,2006
2142,2,12,1,2007
2347,3,12,1,2007
2475,2,12,1,2007
2718,6,12,1,2007
2564,2,12,1,2007
2136,1,12,1,2007
2285,1,12,1,2007
2339,1,12,1,2007
2149,1,12,1,2007
2252,2,12,1,2007
2177,1,12,1,2007
2267,2,12,2,2007
2718,8,12,2,2007
2177,1,12,2,2007
2475,1,12,2,2007
2441,1,12,2,2007
2252,1,12,2,2007
2718,9,12,3,2007
2267,2,12,3,2007
2347,2,12,3,2007
2222,1,12,3,2007
2149,1,12,3,2007
2252,1,12,3,2007
2475,2,12,4,2007
2142,2,12,4,2007
2149,1,12,4,2007
2718,10,12,4,2007
2252,4,12,4,2007
2222,1,12,4,2007
2724,1,12,4,2007
2347,1,12,5,2007
2718,7,12,5,2007
2142,1,12,5,2007
2252,1,12,5,2007
2099,1,12,5,2007
2718,3,12,6,2007
2142,1,12,6,2007
2735,1,12,6,2007
2252,1,12,6,2007
2718,5,12,7,2007
2142,1,12,7,2007
2177,1,12,7,2007
2149,1,12,7,2007
2252,2,12,7,2007
2475,1,12,7,2007
2252,5,12,8,2007
2718,7,12,8,2007
2454,1,12,8,2007
2177,1,12,8,2007
2267,1,12,8,2007
2149,1,12,8,2007
2267,2,12,9,2007
2718,7,12,9,2007
2564,1,12,9,2007
2142,2,12,9,2007
2422,1,12,9,2007
2177,2,12,9,2007
2099,1,12,9,2007
2252,4,12,9,2007
2267,1,12,10,2007
2718,6,12,10,2007
2347,1,12,10,2007
2252,6,12,10,2007
2475,1,12,10,2007
2177,1,12,10,2007
2155,1,12,10,2007
2099,1,12,10,2007
2149,3,12,10,2007
2115,1,12,10,2007
2142,1,12,10,2007
2252,6,12,11,2007
2718,5,12,11,2007
2142,2,12,11,2007
2097,1,12,11,2007
2177,1,12,11,2007
2222,1,12,12,2007
2142,2,12,12,2007
2252,5,12,12,2007
2718,6,12,12,2007
2115,1,12,12,2007
2347,2,12,12,2007
2142,1,12,1,2008
2252,7,12,1,2008
2162,1,12,1,2008
2718,5,12,1,2008
2177,3,12,1,2008
2149,1,12,1,2008
2718,11,12,2,2008
2252,3,12,2,2008
2142,1,12,2,2008
2115,1,12,2,2008
2149,1,12,2,2008
2718,6,12,3,2008
2222,1,12,3,2008
2183,1,12,3,2008
2718,5,12,4,2008
2099,1,12,4,2008
2252,1,12,4,2008
2142,1,12,4,2008
2347,1,12,4,2008
2285,2,12,5,2008
2718,6,12,5,2008
2222,2,12,5,2008
2099,1,12,5,2008
2084,1,12,5,2008
2149,1,12,5,2008
2556,1,12,5,2008
2252,2,12,5,2008
2252,5,12,6,2008
2718,6,12,6,2008
2149,1,12,6,2008
2142,2,12,6,2008
2267,1,12,7,2008
2475,1,12,7,2008
2177,1,12,7,2008
2718,8,12,7,2008
2142,3,12,7,2008
2252,1,12,7,2008
2099,1,12,7,2008
2347,1,12,7,2008
2718,3,12,8,2008
2252,3,12,8,2008
2149,1,12,8,2008
2142,1,12,8,2008
2718,3,12,9,2008
2142,3,12,9,2008
2347,1,12,9,2008
2149,1,12,9,2008
2718,6,12,10,2008
2267,1,12,10,2008
2142,2,12,10,2008
2494,1,12,10,2008
2252,3,12,10,2008
2475,1,12,10,2008
2347,1,12,10,2008
2252,4,12,11,2008
2347,1,12,11,2008
2718,2,12,11,2008
2099,1,12,11,2008
2718,3,12,12,2008
2252,3,12,12,2008
2177,2,12,12,2008
2267,2,12,12,2008
2142,2,12,12,2008
2347,1,12,12,2008
2099,1,12,1,2009
2718,2,12,1,2009
2347,1,12,1,2009
2252,1,12,1,2009
2718,3,12,2,2009
2222,1,12,2,2009
2177,1,12,2,2009
2142,1,12,2,2009
2142,1,12,3,2009
2642,1,12,4,2009
2222,1,12,4,2009
2718,1,12,4,2009
2252,2,12,4,2009
2285,1,12,4,2009
2159,1,12,4,2009
2718,3,12,5,2009
2177,1,12,5,2009
2267,1,12,5,2009
2252,1,12,6,2009
2347,1,12,6,2009
2267,1,12,6,2009
2718,3,12,6,2009
2252,1,12,7,2009
2142,1,12,7,2009
2285,1,12,7,2009
2718,2,12,7,2009
2347,1,12,8,2009
2718,2,12,8,2009
2115,1,12,8,2009
2149,1,12,8,2009
2252,1,12,8,2009
2177,1,12,8,2009
2718,4,12,9,2009
2142,2,12,9,2009
2267,1,12,9,2009
2149,1,12,9,2009
2252,1,12,9,2009
2252,3,12,10,2009
2347,2,12,10,2009
2475,1,12,10,2009
2115,1,12,10,2009
2718,3,12,10,2009
2285,1,12,11,2009
2252,2,12,11,2009
2267,1,12,11,2009
2718,1,12,11,2009
2718,4,12,12,2009
2347,1,12,12,2009
2267,1,12,12,2009
2285,2,12,12,2009
2718,2,12,1,2010
2252,1,12,1,2010
2142,2,12,1,2010
2718,3,12,2,2010
2128,2,12,2,2010
2718,1,12,3,2010
2099,1,12,3,2010
2718,4,12,4,2010
2100,1,12,4,2010
2222,1,12,4,2010
2475,1,12,4,2010
2149,1,12,5,2010
2718,2,12,5,2010
2142,1,12,5,2010
2718,6,12,6,2010
2149,1,12,6,2010
2475,1,12,6,2010
2252,1,12,6,2010
2718,2,12,7,2010
2267,1,12,7,2010
2494,1,12,8,2010
2718,6,12,8,2010
2285,1,12,8,2010
2142,1,12,8,2010
2222,1,12,8,2010
2267,1,12,8,2010
2283,1,12,8,2010
2252,1,12,8,2010
2549,1,12,8,2010
2718,2,12,9,2010
2252,2,12,9,2010
2718,1,12,10,2010
2267,3,12,10,2010
2646,1,12,10,2010
2142,1,12,10,2010
2142,3,12,11,2010
2177,1,12,11,2010
2115,1,12,11,2010
2441,1,12,11,2010
2347,1,12,11,2010
2267,1,12,11,2010
2475,1,12,11,2010
2100,1,12,11,2010
2252,1,12,12,2010
2177,1,12,12,2010
2347,1,12,12,2010
2724,1,12,12,2010
2281,1,12,12,2010
2414,1,12,12,2010
2718,5,12,1,2011
2252,1,12,1,2011
2267,2,12,1,2011
2285,3,12,1,2011
2562,1,12,2,2011
2718,3,12,2,2011
2252,2,12,2,2011
2267,1,12,2,2011
2475,1,12,2,2011
2718,2,12,3,2011
2177,1,12,3,2011
2252,1,12,3,2011
2267,2,12,3,2011
2142,1,12,4,2011
2347,2,12,5,2011
2100,1,12,5,2011
2252,2,12,5,2011
2267,1,12,5,2011
2718,1,12,5,2011
2252,2,12,6,2011
2718,2,12,6,2011
2149,1,12,6,2011
2222,1,12,7,2011
2549,1,12,7,2011
2347,2,12,7,2011
2153,1,12,7,2011
2475,1,12,7,2011
2252,1,12,8,2011
2452,1,12,8,2011
2475,1,12,8,2011
2142,1,12,9,2011
2347,1,12,9,2011
2267,1,12,9,2011
2718,1,12,9,2011
2252,2,12,9,2011
2497,1,12,9,2011
2475,1,12,9,2011
2252,2,12,10,2011
2347,2,12,10,2011
2115,1,12,10,2011
2718,1,12,10,2011
2149,1,12,10,2011
2475,1,12,10,2011
2718,5,12,11,2011
2347,2,12,11,2011
2177,1,12,11,2011
2153,1,12,11,2011
2177,1,12,12,2011
2718,2,12,12,2011
2267,1,12,12,2011
2718,4,12,1,2012
2347,2,12,1,2012
2285,1,12,1,2012
2464,1,12,1,2012
2100,1,12,2,2012
2153,1,12,2,2012
2142,2,12,2,2012
2099,1,12,2,2012
2252,2,12,2,2012
2252,1,12,3,2012
2149,1,12,3,2012
2128,1,12,4,2012
2497,1,12,5,2012
2718,1,12,5,2012
2441,1,12,5,2012
2149,1,12,5,2012
2222,1,12,5,2012
2252,3,12,6,2012
2142,1,12,6,2012
2718,3,12,6,2012
2718,4,12,7,2012
2267,1,12,7,2012
2149,1,12,7,2012
2252,1,12,7,2012
2285,1,12,7,2012
2142,1,12,7,2012
2475,1,12,7,2012
2347,1,12,8,2012
2718,3,12,8,2012
2153,1,12,8,2012
2097,1,12,8,2012
2252,1,12,9,2012
2097,2,12,9,2012
2452,1,12,9,2012
2142,1,12,10,2012
2222,1,12,10,2012
2099,1,12,10,2012
2718,2,12,10,2012
2271,1,12,11,2012
2718,1,12,11,2012
2718,2,12,12,2012
2142,2,12,12,2012
2267,1,12,12,2012
2252,1,12,12,2012
2097,1,12,1,2013
2252,2,12,1,2013
2142,1,12,1,2013
2718,1,12,2,2013
2084,1,12,2,2013
2252,1,12,2,2013
2128,1,12,2,2013
2718,1,12,3,2013
2142,1,12,3,2013
2422,1,12,4,2013
2100,1,12,4,2013
2724,1,12,4,2013
2475,1,12,4,2013
2718,1,12,4,2013
2718,1,12,5,2013
2149,1,12,5,2013
2718,1,12,6,2013
2252,1,12,7,2013
2159,1,12,7,2013
2718,1,12,7,2013
2252,2,12,8,2013
2149,1,12,8,2013
2177,1,12,9,2013
2142,1,12,9,2013
2452,1,12,9,2013
2252,2,12,9,2013
2718,1,12,10,2013
2142,1,12,10,2013
2475,1,12,11,2013
2718,1,12,11,2013
2267,1,12,11,2013
2252,1,12,11,2013
2252,2,12,12,2013
2718,2,12,12,2013
2267,1,12,12,2013
2252,2,12,1,2014
2142,1,12,1,2014
2718,1,12,1,2014
2267,1,12,2,2014
2142,1,12,2,2014
2422,1,12,2,2014
2252,2,12,3,2014
2494,1,12,3,2014
2718,1,12,3,2014
2718,1,12,4,2014
2097,1,12,5,2014
2252,1,12,5,2014
2718,1,12,5,2014
2252,1,12,7,2014
2475,1,12,7,2014
2252,1,12,8,2014
2627,1,12,8,2014
2142,1,12,8,2014
2494,1,12,9,2014
2153,1,12,9,2014
2222,1,12,9,2014
2252,2,12,9,2014
2718,2,12,9,2014
2142,1,12,9,2014
2718,1,12,10,2014
2267,1,12,10,2014
2149,1,12,11,2014
2252,1,12,11,2014
2718,1,12,12,2014
2718,1,12,1,2015
2347,1,12,1,2015
2252,2,12,1,2015
2855,1,12,1,2015
2644,1,12,1,2015
2347,1,12,2,2015
2644,1,12,3,2015
2252,1,12,4,2015
2718,2,12,6,2015
2149,1,12,6,2015
2475,1,12,7,2015
2556,1,12,9,2015
2718,1,12,9,2015
2422,1,12,9,2015
2097,1,12,10,2015
2347,1,12,10,2015
2659,1,12,10,2015
2252,2,12,11,2015
2475,1,12,11,2015
2252,1,12,1,2016
2115,1,12,1,2016
2222,1,12,2,2016
2149,1,12,2,2016
2142,1,12,3,2016
2252,1,12,3,2016
2128,1,12,3,2016
2508,1,12,4,2016
2347,1,12,6,2016
2252,2,12,6,2016
2097,1,12,7,2016
2252,2,12,10,2016
2718,1,12,10,2016
2347,1,12,11,2016
2252,2,12,12,2016
2347,1,12,12,2016
2718,1,12,1,2017
2142,1,12,5,2017
2222,1,12,6,2017
2475,1,12,7,2017
2252,1,12,7,2017
2097,1,301,11,2014
2153,1,301,12,2014
2549,1,301,1,2015
2724,1,301,1,2015
2097,4,301,1,2015
2097,3,301,2,2015
2562,1,301,2,2015
2222,1,301,2,2015
2724,2,301,3,2015
2156,1,301,4,2015
2718,1,301,4,2015
2706,1,301,5,2015
2097,1,301,5,2015
2153,1,301,6,2015
2156,1,301,6,2015
2222,1,301,6,2015
2724,1,301,7,2015
2153,1,301,7,2015
2128,1,301,8,2015
2222,1,301,9,2015
2222,1,301,10,2015
2724,1,301,11,2015
2097,1,301,11,2015
2153,2,301,11,2015
2097,3,301,12,2015
2724,1,301,1,2016
2735,1,301,1,2016
2097,2,301,1,2016
2156,1,301,2,2016
2222,1,301,3,2016
2097,1,301,4,2016
2097,4,301,5,2016
2475,1,301,6,2016
2475,1,301,7,2016
2097,2,301,10,2016
2129,1,301,11,2016
2097,2,301,12,2016
2549,1,301,12,2016
2475,1,301,1,2017
2097,5,301,1,2017
2222,1,301,3,2017
2153,2,301,4,2017
2187,1,301,8,2017
2097,1,301,12,2017
2475,2,301,12,2017
2252,1,129,11,2014
2252,2,129,1,2015
2100,1,129,4,2015
2283,1,129,9,2015
2347,1,129,10,2015
2252,1,129,10,2015
2267,1,129,11,2015
2149,1,129,11,2015
2718,1,129,1,2016
2252,1,129,1,2016
2718,1,129,3,2016
2718,1,129,6,2016
2167,4,129,7,2016
2222,1,129,11,2016
2252,1,129,12,2016
2347,1,129,1,2017
2281,1,129,1,2017
2183,1,129,2,2017
2642,1,129,5,2017
2718,1,129,5,2017
2142,1,129,8,2017
2115,2,129,9,2017
2252,1,129,9,2017
2718,4,129,10,2017
2149,1,129,10,2017
2718,1,11,11,2014
2347,1,11,9,2015
2347,5,11,11,2015
2252,1,11,11,2015
